1,"[-1.4209719896316528, -1.42097008228302, -1.4209721088409424, -1.4209688901901245, -1.420964241027832, -1.4209696054458618, -1.4209744930267334, -1.4209766387939453, -1.4209787845611572, -1.4209803342819214, -1.420981526374817, -1.4209824800491333, -1.4209824800491333, -1.4209822416305542, -1.4209800958633423, -1.4012409448623657, -1.4009995460510254, -1.4209753274917603, -1.420982837677002, -1.4209785461425781, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.2092041969299316, -2.2092039585113525, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.229203462600708, -2.2092034816741943, -2.2092034816741943, -2.998154878616333, -3.0181548595428467, -3.0181548595428467, -2.998154878616333, -2.9981658458709717, -2.998155117034912, -3.0181541442871094, -2.998154878616333, -2.998155117034912, -2.9981555938720703, -2.998154878616333, -2.998155117034912, -2.998155117034912, -2.998155117034912, -2.998155117034912, -2.998155117034912, -2.998154878616333, -2.998154878616333, -3.0181546211242676, -2.998154878616333]"
2,"[-1.414574384689331, -1.4145798683166504, -1.4147651195526123, -1.4145030975341797, -1.4143353700637817, -1.4146325588226318, -1.4152849912643433, -1.4164716005325317, -1.4209445714950562, -1.4294110536575317, -1.4309027194976807, -1.43047034740448, -1.4298921823501587, -1.4293357133865356, -1.4289194345474243, -1.4086711406707764, -1.4082707166671753, -1.428548812866211, -1.4286878108978271, -1.4285104274749756, -2.2338452339172363, -2.201547622680664, -2.234389066696167, -2.2024309635162354, -2.2360117435455322, -2.2026824951171875, -2.2362277507781982, -2.202796220779419, -2.2365708351135254, -2.2029314041137695, -2.2095937728881836, -2.2094321250915527, -2.203848361968994, -2.2374727725982666, -2.2033345699310303, -2.2371175289154053, -2.2035818099975586, -2.2371318340301514, -2.2046403884887695, -2.203627824783325, -2.9901883602142334, -3.024914503097534, -3.024510383605957, -2.992013692855835, -3.0054128170013428, -2.988832950592041, -3.016310930252075, -2.990795850753784, -2.9889161586761475, -2.988633394241333, -2.9904980659484863, -2.9882524013519287, -2.988409996032715, -2.9881837368011475, -2.98816180229187, -2.988154888153076, -2.9881601333618164, -2.988220691680908, -3.018364906311035, -2.9898273944854736]"
3,"[-1.4088289737701416, -1.4087790250778198, -1.409104824066162, -1.4088091850280762, -1.4086488485336304, -1.4093071222305298, -1.410519003868103, -1.4129687547683716, -1.421455979347229, -1.4368622303009033, -1.4393080472946167, -1.4385123252868652, -1.4373843669891357, -1.436381220817566, -1.4356602430343628, -1.4153000116348267, -1.4148586988449097, -1.4354745149612427, -1.4358692169189453, -1.4357835054397583, -2.2376153469085693, -2.1954479217529297, -2.238692283630371, -2.197327136993408, -2.2414779663085938, -2.197783946990967, -2.2419440746307373, -2.1981234550476074, -2.2430381774902344, -2.1985552310943604, -2.213876724243164, -2.213498830795288, -2.201000452041626, -2.2452070713043213, -2.1993930339813232, -2.2447469234466553, -2.2011609077453613, -2.241783857345581, -2.2023062705993652, -2.2005767822265625, -2.9813826084136963, -3.0313427448272705, -3.029078483581543, -2.990452289581299, -3.0137076377868652, -2.9792096614837646, -3.0140175819396973, -2.986112594604492, -2.979344367980957, -2.9788978099823, -2.9820148944854736, -2.978365182876587, -2.978731632232666, -2.978971481323242, -2.9788637161254883, -2.978233575820923, -2.9784624576568604, -2.9785001277923584, -3.0129170417785645, -2.9815056324005127]"
4,"[-1.4020835161209106, -1.401820182800293, -1.4022139310836792, -1.4018536806106567, -1.4018837213516235, -1.4035367965698242, -1.4092917442321777, -1.4152216911315918, -1.4262624979019165, -1.4452855587005615, -1.4481276273727417, -1.4470034837722778, -1.4451290369033813, -1.4433625936508179, -1.4421606063842773, -1.421492576599121, -1.4208735227584839, -1.441693902015686, -1.442147970199585, -1.442020058631897, -2.2404439449310303, -2.1904118061065674, -2.242630958557129, -2.1930906772613525, -2.246147394180298, -2.193671226501465, -2.2468485832214355, -2.194209098815918, -2.24859881401062, -2.194711446762085, -2.217561721801758, -2.215981960296631, -2.19842529296875, -2.25089693069458, -2.1961491107940674, -2.2502593994140625, -2.199132204055786, -2.2449567317962646, -2.2005839347839355, -2.198478937149048, -2.9759395122528076, -3.0389907360076904, -3.0353035926818848, -2.984532356262207, -3.021221876144409, -2.9713056087493896, -3.0196449756622314, -2.9792892932891846, -2.9725821018218994, -2.9723329544067383, -2.9841442108154297, -2.971238851547241, -2.9809391498565674, -2.971245765686035, -2.981297731399536, -2.971104621887207, -2.97690749168396, -2.9702541828155518, -3.0152010917663574, -2.9730043411254883]"
5,"[-1.3941938877105713, -1.3938065767288208, -1.3942378759384155, -1.3938764333724976, -1.3941606283187866, -1.3973628282546997, -1.4076290130615234, -1.417824625968933, -1.4326722621917725, -1.453830599784851, -1.457070231437683, -1.4559922218322754, -1.453608751296997, -1.4510010480880737, -1.449405550956726, -1.428303837776184, -1.427347183227539, -1.4481407403945923, -1.448501706123352, -1.4482300281524658, -2.2421579360961914, -2.186088800430298, -2.245908498764038, -2.189736843109131, -2.2499947547912598, -2.1901967525482178, -2.2509002685546875, -2.1908321380615234, -2.2530314922332764, -2.191300392150879, -2.2192955017089844, -2.217373847961426, -2.195631265640259, -2.255504608154297, -2.193073272705078, -2.2548720836639404, -2.1970465183258057, -2.247718572616577, -2.1980247497558594, -2.1961159706115723, -2.970052480697632, -3.037132501602173, -3.0416195392608643, -2.978252649307251, -3.0233964920043945, -2.964334487915039, -3.0181641578674316, -2.97448468208313, -2.969242572784424, -2.9668328762054443, -2.987748384475708, -2.965268611907959, -2.982759952545166, -2.9642794132232666, -2.9849908351898193, -2.9646155834198, -2.97599458694458, -2.9629745483398438, -3.0195095539093018, -2.964556932449341]"
6,"[-1.3867608308792114, -1.3862273693084717, -1.3866666555404663, -1.3863296508789062, -1.3869019746780396, -1.391686201095581, -1.4061756134033203, -1.4202733039855957, -1.4387047290802002, -1.4620387554168701, -1.4656585454940796, -1.4645286798477173, -1.4616963863372803, -1.4582873582839966, -1.4563241004943848, -1.4348690509796143, -1.433624029159546, -1.4543875455856323, -1.4546440839767456, -1.4541935920715332, -2.243582248687744, -2.182406425476074, -2.248979091644287, -2.1869826316833496, -2.2535321712493896, -2.187363862991333, -2.254786491394043, -2.188138723373413, -2.257620096206665, -2.1886863708496094, -2.2227494716644287, -2.2202980518341064, -2.1941885948181152, -2.260204315185547, -2.19079852104187, -2.259697675704956, -2.1960599422454834, -2.250858783721924, -2.1961588859558105, -2.194654703140259, -2.963132858276367, -3.0358519554138184, -3.0469465255737305, -2.973055124282837, -3.028898000717163, -2.9580066204071045, -3.0154242515563965, -2.969987630844116, -2.9642863273620605, -2.9618186950683594, -2.9896771907806396, -2.959846019744873, -2.983393669128418, -2.958019733428955, -2.985743284225464, -2.958833694458008, -2.9729740619659424, -2.9564411640167236, -3.018256902694702, -2.9561071395874023]"
7,"[-1.380216121673584, -1.3795465230941772, -1.3799712657928467, -1.3796679973602295, -1.380480170249939, -1.3866420984268188, -1.4048649072647095, -1.4224480390548706, -1.4440441131591797, -1.4693745374679565, -1.4733318090438843, -1.4722914695739746, -1.4690700769424438, -1.464910864830017, -1.4626178741455078, -1.4408583641052246, -1.4393383264541626, -1.460057258605957, -1.4602323770523071, -1.4597152471542358, -2.2448930740356445, -2.1793525218963623, -2.2517848014831543, -2.184711217880249, -2.2568202018737793, -2.185056447982788, -2.258490800857544, -2.1859381198883057, -2.261941909790039, -2.186579942703247, -2.2269365787506104, -2.2240946292877197, -2.1935107707977295, -2.2651100158691406, -2.18926739692688, -2.26456618309021, -2.195805072784424, -2.2543411254882812, -2.1959614753723145, -2.194035053253174, -2.9647440910339355, -3.0333404541015625, -3.0517845153808594, -2.9678995609283447, -3.0354466438293457, -2.9525680541992188, -3.012233018875122, -2.965479850769043, -2.9613564014434814, -2.9573264122009277, -2.993010997772217, -2.954674482345581, -2.9844439029693604, -2.95196270942688, -2.986569404602051, -2.9533865451812744, -2.9691596031188965, -2.9501888751983643, -3.015864610671997, -2.9477379322052]"
8,"[-1.3728747367858887, -1.3720117807388306, -1.3723851442337036, -1.3722999095916748, -1.373470425605774, -1.3812167644500732, -1.4044983386993408, -1.4265937805175781, -1.4508568048477173, -1.4775168895721436, -1.4816213846206665, -1.480472207069397, -1.4768632650375366, -1.4719380140304565, -1.4692862033843994, -1.4472910165786743, -1.4455152750015259, -1.4661004543304443, -1.4661941528320312, -1.4655673503875732, -2.2460615634918213, -2.1766090393066406, -2.2544100284576416, -2.1829116344451904, -2.26000714302063, -2.1832358837127686, -2.26216197013855, -2.184368848800659, -2.2668511867523193, -2.185375452041626, -2.233017683029175, -2.229806423187256, -2.1942672729492188, -2.2708046436309814, -2.188511371612549, -2.2698967456817627, -2.1964025497436523, -2.258146286010742, -2.196810483932495, -2.1937801837921143, -2.9659957885742188, -3.030876874923706, -3.0561327934265137, -2.9627110958099365, -3.041093111038208, -2.9472615718841553, -3.0093815326690674, -2.9610495567321777, -2.957193374633789, -2.9531607627868652, -2.9953479766845703, -2.949794292449951, -2.98477840423584, -2.9458084106445312, -2.986210584640503, -2.948119878768921, -2.964587688446045, -2.9440691471099854, -3.012507438659668, -2.9399333000183105]"
9,"[-1.3654048442840576, -1.364516019821167, -1.3649424314498901, -1.3650715351104736, -1.3664695024490356, -1.3748530149459839, -1.3999245166778564, -1.4244195222854614, -1.4507594108581543, -1.4788309335708618, -1.48531973361969, -1.4873778820037842, -1.4834131002426147, -1.478113055229187, -1.4750627279281616, -1.4533027410507202, -1.451517939567566, -1.472158670425415, -1.4722844362258911, -1.4716733694076538, -2.2463061809539795, -2.1740562915802, -2.256718158721924, -2.181380033493042, -2.263005256652832, -2.1817879676818848, -2.265789747238159, -2.183274745941162, -2.271960973739624, -2.1847736835479736, -2.239891290664673, -2.23641300201416, -2.195746660232544, -2.276705265045166, -2.188340902328491, -2.275320529937744, -2.1975138187408447, -2.2624340057373047, -2.19873046875, -2.1941254138946533, -2.9673399925231934, -3.0287082195281982, -3.0601260662078857, -2.9579503536224365, -3.0471043586730957, -2.9423277378082275, -3.0071980953216553, -2.957624673843384, -2.952763795852661, -2.9498562812805176, -2.9975006580352783, -2.9453699588775635, -2.9854323863983154, -2.9404847621917725, -2.9866693019866943, -2.943396806716919, -2.9595305919647217, -2.938868522644043, -3.0094895362854004, -2.9324376583099365]"
10,"[-1.3579422235488892, -1.3570791482925415, -1.3575712442398071, -1.357915997505188, -1.359483242034912, -1.3687914609909058, -1.3962905406951904, -1.423789620399475, -1.4528595209121704, -1.482460856437683, -1.4908345937728882, -1.4952031373977661, -1.4908783435821533, -1.4851256608963013, -1.4815480709075928, -1.459952712059021, -1.4581376314163208, -1.4787532091140747, -1.478915810585022, -1.4783477783203125, -2.246054172515869, -2.1718244552612305, -2.2599902153015137, -2.180541753768921, -2.266676902770996, -2.1812477111816406, -2.2701656818389893, -2.1832242012023926, -2.2779128551483154, -2.1852831840515137, -2.2477023601531982, -2.243968963623047, -2.198331832885742, -2.2823750972747803, -2.188894033432007, -2.280406951904297, -2.1992881298065186, -2.2667059898376465, -2.2023932933807373, -2.195387363433838, -2.967574119567871, -3.0260398387908936, -3.0635693073272705, -2.9526772499084473, -3.0529587268829346, -2.937405586242676, -3.0050995349884033, -2.9537761211395264, -2.94781231880188, -2.946652412414551, -2.9989023208618164, -2.9412524700164795, -2.9856250286102295, -2.935638189315796, -2.9863176345825195, -2.9390668869018555, -2.9542489051818848, -2.9340696334838867, -3.0064799785614014, -2.9255752563476562]"
11,"[-1.3497352600097656, -1.3488984107971191, -1.3494638204574585, -1.3500686883926392, -1.3521286249160767, -1.3635427951812744, -1.3957874774932861, -1.4269440174102783, -1.458021879196167, -1.4882029294967651, -1.4972342252731323, -1.5024892091751099, -1.4982713460922241, -1.4927595853805542, -1.4890586137771606, -1.4675966501235962, -1.465600848197937, -1.4862278699874878, -1.486335277557373, -1.4854602813720703, -2.2432281970977783, -2.1666083335876465, -2.2654550075531006, -2.1774730682373047, -2.2703793048858643, -2.1805319786071777, -2.2743892669677734, -2.1829962730407715, -2.283762216567993, -2.1857995986938477, -2.255281925201416, -2.2522261142730713, -2.1988770961761475, -2.2886223793029785, -2.1893067359924316, -2.2851991653442383, -2.2017366886138916, -2.272461414337158, -2.2064461708068848, -2.195519208908081, -2.9654393196105957, -3.02368426322937, -3.066887855529785, -2.948744535446167, -3.058274507522583, -2.9323720932006836, -3.0057249069213867, -2.9499847888946533, -2.947253942489624, -2.943345546722412, -3.001666784286499, -2.9372527599334717, -2.986290454864502, -2.9308578968048096, -2.986722946166992, -2.93495774269104, -2.947998046875, -2.9293758869171143, -3.0043020248413086, -2.918860912322998]"
12,"[-1.3409777879714966, -1.3401479721069336, -1.3407937288284302, -1.341559886932373, -1.3439514636993408, -1.3569167852401733, -1.393066644668579, -1.4281073808670044, -1.4617369174957275, -1.4928714036941528, -1.5028802156448364, -1.5096828937530518, -1.505799651145935, -1.5007368326187134, -1.497168779373169, -1.4759857654571533, -1.473854422569275, -1.494494915008545, -1.4945605993270874, -1.4934629201889038, -2.2382493019104004, -2.1614999771118164, -2.269282341003418, -2.1742992401123047, -2.2731242179870605, -2.1796581745147705, -2.2778477668762207, -2.182750940322876, -2.2888128757476807, -2.1861977577209473, -2.262751817703247, -2.259991407394409, -2.199355363845825, -2.2946529388427734, -2.1897997856140137, -2.2898201942443848, -2.2039895057678223, -2.2777233123779297, -2.2100653648376465, -2.1956772804260254, -2.965909004211426, -3.0203726291656494, -3.070207118988037, -2.945124864578247, -3.0637078285217285, -2.927053213119507, -3.0078020095825195, -2.945655584335327, -2.9466469287872314, -2.940223217010498, -3.006779670715332, -2.9330554008483887, -2.9894378185272217, -2.925719738006592, -2.9889907836914062, -2.93070125579834, -2.942931652069092, -2.9244556427001953, -3.004260301589966, -2.9121768474578857]"
13,"[-1.3327980041503906, -1.3320283889770508, -1.3327730894088745, -1.3337740898132324, -1.3365180492401123, -1.3509764671325684, -1.39069402217865, -1.4292751550674438, -1.4651728868484497, -1.4972034692764282, -1.5081943273544312, -1.5162510871887207, -1.512612223625183, -1.508004069328308, -1.50462806224823, -1.4838526248931885, -1.481667160987854, -1.5022902488708496, -1.5024349689483643, -1.5018115043640137, -2.2323737144470215, -2.1568491458892822, -2.272916555404663, -2.171583890914917, -2.2761776447296143, -2.1792545318603516, -2.2816498279571533, -2.1830248832702637, -2.2943315505981445, -2.1871261596679688, -2.2705984115600586, -2.2680015563964844, -2.200305461883545, -2.3006060123443604, -2.190523624420166, -2.2942051887512207, -2.206386089324951, -2.282641649246216, -2.2138473987579346, -2.1960043907165527, -2.9661192893981934, -3.017408847808838, -3.0732839107513428, -2.941112518310547, -3.068821430206299, -2.9216110706329346, -3.0097713470458984, -2.9413204193115234, -2.9469635486602783, -2.9371776580810547, -3.0118303298950195, -2.928936004638672, -2.9920153617858887, -2.920642614364624, -2.990705966949463, -2.926492214202881, -2.937101125717163, -2.919442653656006, -3.003915786743164, -2.905808448791504]"
14,"[-1.3253424167633057, -1.3246252536773682, -1.3254690170288086, -1.3267042636871338, -1.3297755718231201, -1.3456144332885742, -1.3885838985443115, -1.43035089969635, -1.4682586193084717, -1.5010952949523926, -1.5129668712615967, -1.5221869945526123, -1.518808364868164, -1.5146929025650024, -1.5115925073623657, -1.4913108348846436, -1.4891793727874756, -1.5098553895950317, -1.510122537612915, -1.5099084377288818, -2.226841688156128, -2.152620553970337, -2.275975465774536, -2.1690661907196045, -2.2787082195281982, -2.178771495819092, -2.2850236892700195, -2.1830661296844482, -2.2992920875549316, -2.187697649002075, -2.2774012088775635, -2.274898052215576, -2.2007479667663574, -2.306079626083374, -2.1908514499664307, -2.2982656955718994, -2.2083473205566406, -2.2871124744415283, -2.217111349105835, -2.1958916187286377, -2.9661152362823486, -3.014934778213501, -3.076253652572632, -2.9375569820404053, -3.0733792781829834, -2.9173266887664795, -3.011568307876587, -2.9369025230407715, -2.94673490524292, -2.93442702293396, -3.016016960144043, -2.9253978729248047, -2.9940857887268066, -2.915271043777466, -2.9911715984344482, -2.9224493503570557, -2.931321382522583, -2.9145073890686035, -3.0021743774414062, -2.8998284339904785]"
15,"[-1.3172916173934937, -1.3165762424468994, -1.3175324201583862, -1.3188971281051636, -1.3220947980880737, -1.338748812675476, -1.385291337966919, -1.4337787628173828, -1.4730288982391357, -1.5061756372451782, -1.5191025733947754, -1.5292973518371582, -1.5262140035629272, -1.5223573446273804, -1.5193034410476685, -1.4993423223495483, -1.4974983930587769, -1.518225073814392, -1.518446445465088, -1.518512487411499, -2.2206108570098877, -2.1485583782196045, -2.278398036956787, -2.1667087078094482, -2.2807676792144775, -2.1783158779144287, -2.2877798080444336, -2.183016300201416, -2.303267478942871, -2.1881892681121826, -2.2827653884887695, -2.280627965927124, -2.201054811477661, -2.310800552368164, -2.191149950027466, -2.3018593788146973, -2.210249423980713, -2.291161298751831, -2.220289945602417, -2.195777177810669, -2.9666852951049805, -3.0127482414245605, -3.0791215896606445, -2.9346039295196533, -3.0777835845947266, -2.9134035110473633, -3.013406753540039, -2.9326894283294678, -2.946723222732544, -2.931828737258911, -3.0197901725769043, -2.921898126602173, -2.9961471557617188, -2.9098308086395264, -2.9914610385894775, -2.9184908866882324, -2.9254820346832275, -2.9095699787139893, -3.0003507137298584, -2.8941309452056885]"
16,"[-1.3099310398101807, -1.3092172145843506, -1.310287594795227, -1.3117724657058716, -1.3150739669799805, -1.3324545621871948, -1.3822399377822876, -1.4368647336959839, -1.477372646331787, -1.510826826095581, -1.5247315168380737, -1.5358294248580933, -1.5330191850662231, -1.5293877124786377, -1.5263715982437134, -1.5067124366760254, -1.5051603317260742, -1.5259610414505005, -1.526147723197937, -1.5264549255371094, -2.2149860858917236, -2.1449170112609863, -2.280761480331421, -2.1647226810455322, -2.2829396724700928, -2.1781086921691895, -2.290623426437378, -2.183185577392578, -2.3072526454925537, -2.188875198364258, -2.2881429195404053, -2.2862141132354736, -2.2015061378479004, -2.3153157234191895, -2.1915087699890137, -2.305264711380005, -2.212083578109741, -2.2949655055999756, -2.2230942249298096, -2.1955745220184326, -2.9689619541168213, -3.0099611282348633, -3.0821871757507324, -2.9317710399627686, -3.0832066535949707, -2.9096274375915527, -3.015761613845825, -2.9283642768859863, -2.9467411041259766, -2.9292309284210205, -3.02398943901062, -2.918307065963745, -2.998112201690674, -2.9045493602752686, -2.9908549785614014, -2.9146740436553955, -2.918989896774292, -2.9045069217681885, -2.997659921646118, -2.888469934463501]"
17,"[-1.3016456365585327, -1.300920009613037, -1.3021066188812256, -1.3036690950393677, -1.30705988407135, -1.324979305267334, -1.3770103454589844, -1.436585545539856, -1.4789491891860962, -1.514017939567566, -1.5302125215530396, -1.5426914691925049, -1.5406737327575684, -1.5373578071594238, -1.5344489812850952, -1.515000581741333, -1.5135998725891113, -1.534470796585083, -1.534677505493164, -1.5351793766021729, -2.207927942276001, -2.1410627365112305, -2.2819411754608154, -2.1625068187713623, -2.2843987941741943, -2.1778786182403564, -2.293497323989868, -2.1837618350982666, -2.312124490737915, -2.190232753753662, -2.294654607772827, -2.292374849319458, -2.202308416366577, -2.3197336196899414, -2.1919329166412354, -2.308725595474243, -2.214329481124878, -2.2992632389068604, -2.2272911071777344, -2.1962931156158447, -2.9716436862945557, -3.0069985389709473, -3.084822416305542, -2.9265530109405518, -3.089494228363037, -2.905287742614746, -3.019767999649048, -2.92342209815979, -2.945937156677246, -2.926553964614868, -3.028966188430786, -2.9139723777770996, -3.000814199447632, -2.8989439010620117, -2.9910945892333984, -2.9105701446533203, -2.9117989540100098, -2.898536443710327, -2.994476795196533, -2.8825390338897705]"
18,"[-1.2932184934616089, -1.292404294013977, -1.2936350107192993, -1.2952144145965576, -1.298525333404541, -1.3167471885681152, -1.370557427406311, -1.4348708391189575, -1.4799078702926636, -1.5169490575790405, -1.5355525016784668, -1.5494242906570435, -1.5482286214828491, -1.5452063083648682, -1.542362928390503, -1.5230655670166016, -1.5218063592910767, -1.5428359508514404, -1.5430654287338257, -1.5436887741088867, -2.201157808303833, -2.137457847595215, -2.282864809036255, -2.1604502201080322, -2.2857539653778076, -2.177699089050293, -2.296198844909668, -2.1843955516815186, -2.3165459632873535, -2.191593647003174, -2.3006224632263184, -2.2978713512420654, -2.2031056880950928, -2.323457956314087, -2.19230318069458, -2.311826229095459, -2.2164549827575684, -2.3034679889678955, -2.2315855026245117, -2.197169780731201, -2.9728317260742188, -3.004574775695801, -3.08747935295105, -2.9216246604919434, -3.0947282314300537, -2.900862455368042, -3.0242714881896973, -2.91825008392334, -2.9431071281433105, -2.924013376235962, -3.0346343517303467, -2.9095940589904785, -3.0033726692199707, -2.8934521675109863, -2.9907491207122803, -2.9064085483551025, -2.9043679237365723, -2.892268180847168, -2.990487575531006, -2.8767242431640625]"
19,"[-1.285158634185791, -1.284315586090088, -1.285604476928711, -1.2872734069824219, -1.2904914617538452, -1.3090755939483643, -1.3650360107421875, -1.434112548828125, -1.481634497642517, -1.5203617811203003, -1.5410364866256714, -1.5563604831695557, -1.5561766624450684, -1.553270936012268, -1.550298810005188, -1.531187653541565, -1.5299590826034546, -1.5509339570999146, -1.5511083602905273, -1.551751971244812, -2.1950159072875977, -2.1342201232910156, -2.283750534057617, -2.158601999282837, -2.287029504776001, -2.1775426864624023, -2.2987804412841797, -2.1849894523620605, -2.320629835128784, -2.192814826965332, -2.3062288761138916, -2.303640842437744, -2.203110694885254, -2.327456474304199, -2.1930644512176514, -2.3150105476379395, -2.2190499305725098, -2.307549476623535, -2.2346456050872803, -2.198390483856201, -2.9740846157073975, -3.0025174617767334, -3.089940309524536, -2.917137622833252, -3.0996060371398926, -2.8969855308532715, -3.02841854095459, -2.913680076599121, -2.9402506351470947, -2.921765089035034, -3.039698839187622, -2.9055912494659424, -3.0056982040405273, -2.888446092605591, -2.9896345138549805, -2.9025416374206543, -2.8973355293273926, -2.8865785598754883, -2.9859542846679688, -2.8713481426239014]"
20,"[-1.277601957321167, -1.2767599821090698, -1.278106451034546, -1.2798665761947632, -1.2830010652542114, -1.3019248247146606, -1.359853982925415, -1.4333806037902832, -1.4832875728607178, -1.5236880779266357, -1.546337366104126, -1.5629807710647583, -1.5636470317840576, -1.5608007907867432, -1.5576905012130737, -1.538716197013855, -1.537516713142395, -1.5584341287612915, -1.5585466623306274, -1.5591908693313599, -2.1894335746765137, -2.1312997341156006, -2.2845780849456787, -2.1569807529449463, -2.2882072925567627, -2.1774611473083496, -2.301187753677368, -2.1856138706207275, -2.324502944946289, -2.194053888320923, -2.311457872390747, -2.308934450149536, -2.2030692100524902, -2.3309316635131836, -2.193696975708008, -2.317765951156616, -2.2213034629821777, -2.3111729621887207, -2.2373855113983154, -2.1994128227233887, -2.9752602577209473, -3.0010759830474854, -3.0927093029022217, -2.9133474826812744, -3.104302167892456, -2.893813371658325, -3.032233476638794, -2.9095194339752197, -2.9379496574401855, -2.9197299480438232, -3.0444326400756836, -2.901860475540161, -3.0076615810394287, -2.8841071128845215, -2.9879677295684814, -2.898627996444702, -2.890401840209961, -2.881120443344116, -2.98073410987854, -2.8662655353546143]"
